as_of_date,chamber,gop_control_prob,dem_control_prob,tied_chamber_prob,expected_gop_seats,median_gop_seats,gop_seat_q05,gop_seat_q25,gop_seat_q75,gop_seat_q95
2025-11-10,Senate,0.8471666666666666,0.1528333333333333,0.119,51.92766666666667,52.0,48.0,50.0,53.0,56.0
2025-11-11,Senate,0.8456666666666667,0.1543333333333333,0.1178333333333333,51.92433333333334,52.0,48.0,50.0,54.0,56.0
2025-11-12,Senate,0.851,0.149,0.1176666666666666,51.99183333333333,52.0,48.0,50.0,54.0,56.0
2025-11-13,Senate,0.8418333333333333,0.1581666666666666,0.1103333333333333,51.91816666666666,52.0,48.0,50.0,54.0,56.0
2025-11-14,Senate,0.8308333333333333,0.1691666666666666,0.1253333333333333,51.81616666666667,52.0,48.0,50.0,53.0,56.0
2025-11-15,Senate,0.8441666666666666,0.1558333333333333,0.1273333333333333,51.832166666666666,52.0,48.0,50.0,53.0,56.0
2025-11-16,Senate,0.8421666666666666,0.1578333333333333,0.1246666666666666,51.880833333333335,52.0,48.0,50.0,53.0,56.0
2025-11-17,Senate,0.8378333333333333,0.1621666666666666,0.1238333333333333,51.828,52.0,48.0,50.0,53.0,56.0
2025-11-18,Senate,0.8388333333333333,0.1611666666666666,0.1186666666666666,51.85866666666666,52.0,48.0,50.0,53.0,56.0
2025-11-19,Senate,0.8375,0.1625,0.1188333333333333,51.84183333333333,52.0,48.0,50.0,53.0,56.0
2025-11-20,Senate,0.8405,0.1595,0.1196666666666666,51.86033333333334,52.0,48.0,50.0,53.0,56.0
2025-11-21,Senate,0.8356666666666667,0.1643333333333333,0.1193333333333333,51.861666666666665,52.0,48.0,50.0,54.0,56.0
2025-11-22,Senate,0.8421666666666666,0.1578333333333333,0.1178333333333333,51.8355,52.0,48.0,50.0,53.0,56.0
2025-11-23,Senate,0.8456666666666667,0.1543333333333333,0.1215,51.89416666666666,52.0,48.0,50.0,54.0,56.0
2025-11-24,Senate,0.835,0.165,0.1153333333333333,51.85383333333333,52.0,48.0,50.0,53.0,56.0
2025-11-25,Senate,0.8405,0.1595,0.1131666666666666,51.912333333333336,52.0,48.0,50.0,54.0,56.0
2025-11-26,Senate,0.8491666666666666,0.1508333333333333,0.1228333333333333,51.93966666666667,52.0,48.0,50.0,54.0,56.0
2025-11-27,Senate,0.8505,0.1495,0.1198333333333333,51.90733333333333,52.0,48.0,50.0,54.0,56.0
2025-11-28,Senate,0.8476666666666667,0.1523333333333333,0.1216666666666666,51.90166666666666,52.0,48.0,50.0,54.0,56.0
2025-11-29,Senate,0.8366666666666667,0.1633333333333333,0.1201666666666666,51.8465,52.0,48.0,50.0,53.0,56.0
2025-11-30,Senate,0.8366666666666667,0.1633333333333333,0.1126666666666666,51.87016666666667,52.0,48.0,50.0,53.0,56.0
2025-12-01,Senate,0.8336666666666667,0.1663333333333333,0.1135,51.87916666666667,52.0,48.0,50.0,54.0,56.0
2025-12-02,Senate,0.8371666666666666,0.1628333333333333,0.1273333333333333,51.8465,52.0,48.0,50.0,53.0,56.0
2025-12-03,Senate,0.8416666666666667,0.1583333333333333,0.117,51.89866666666666,52.0,48.0,50.0,54.0,56.0
2025-12-04,Senate,0.8466666666666667,0.1533333333333333,0.1195,51.93633333333333,52.0,48.0,50.0,54.0,56.0
2025-12-05,Senate,0.8475,0.1525,0.1191666666666666,51.948166666666665,52.0,48.0,50.0,54.0,56.0
2025-12-06,Senate,0.8405,0.1595,0.1181666666666666,51.886833333333335,52.0,48.0,50.0,54.0,56.0
2025-12-07,Senate,0.8516666666666667,0.1483333333333333,0.1195,51.9385,52.0,48.0,50.0,54.0,56.0
2025-12-08,Senate,0.8463333333333334,0.1536666666666666,0.1163333333333333,51.95183333333333,52.0,48.0,50.0,54.0,56.0
2025-12-09,Senate,0.853,0.147,0.1133333333333333,51.973333333333336,52.0,48.0,50.0,54.0,56.0
2025-12-10,Senate,0.8533333333333334,0.1466666666666666,0.1106666666666666,51.9825,52.0,48.0,50.0,54.0,56.0
2025-12-11,Senate,0.8525,0.1475,0.1116666666666666,52.02483333333333,52.0,48.0,50.0,54.0,56.0
2025-12-12,Senate,0.8538333333333333,0.1461666666666666,0.1148333333333333,52.00333333333333,52.0,48.0,50.0,54.0,56.0
2025-12-13,Senate,0.8478333333333333,0.1521666666666666,0.1101666666666666,52.0045,52.0,48.0,50.0,54.0,56.0
2025-12-14,Senate,0.8466666666666667,0.1533333333333333,0.1146666666666666,51.92883333333333,52.0,48.0,50.0,54.0,56.0
2025-12-15,Senate,0.8483333333333334,0.1516666666666666,0.117,51.95183333333333,52.0,48.0,50.0,54.0,56.0
2025-12-16,Senate,0.8415,0.1585,0.1161666666666666,51.92533333333333,52.0,48.0,50.0,54.0,56.0
2025-12-17,Senate,0.8435,0.1565,0.1205,51.92233333333333,52.0,48.0,50.0,54.0,56.0
2025-12-18,Senate,0.8563333333333333,0.1436666666666666,0.1086666666666666,52.01,52.0,48.0,50.0,54.0,56.0
2025-12-19,Senate,0.8451666666666666,0.1548333333333333,0.1175,51.90866666666667,52.0,48.0,50.0,54.0,56.0
2025-12-20,Senate,0.8418333333333333,0.1581666666666666,0.1208333333333333,51.88183333333333,52.0,48.0,50.0,54.0,56.0
2025-12-21,Senate,0.8438333333333333,0.1561666666666666,0.1255,51.88583333333333,52.0,48.0,50.0,54.0,56.0
2025-12-22,Senate,0.8453333333333334,0.1546666666666666,0.1133333333333333,51.91266666666667,52.0,48.0,50.0,54.0,56.0
2025-12-23,Senate,0.84,0.16,0.1195,51.907,52.0,48.0,50.0,54.0,56.0
2025-12-24,Senate,0.8358333333333333,0.1641666666666666,0.11,51.8915,52.0,48.0,50.0,54.0,56.0
2025-12-25,Senate,0.8383333333333334,0.1616666666666666,0.1225,51.85983333333333,52.0,48.0,50.0,54.0,56.0
2025-12-26,Senate,0.8466666666666667,0.1533333333333333,0.1196666666666666,51.921,52.0,48.0,50.0,54.0,56.0
2025-12-27,Senate,0.8425,0.1575,0.123,51.90116666666667,52.0,48.0,50.0,54.0,56.0
2025-12-28,Senate,0.8358333333333333,0.1641666666666666,0.119,51.8625,52.0,48.0,50.0,54.0,56.0
2025-12-29,Senate,0.8478333333333333,0.1521666666666666,0.1236666666666666,51.92,52.0,48.0,50.0,54.0,56.0
2025-12-30,Senate,0.8391666666666666,0.1608333333333333,0.1168333333333333,51.889,52.0,48.0,50.0,54.0,56.0
2025-12-31,Senate,0.8458333333333333,0.1541666666666666,0.1133333333333333,51.94166666666667,52.0,48.0,50.0,54.0,56.0
2026-01-01,Senate,0.8381666666666666,0.1618333333333333,0.1188333333333333,51.85883333333334,52.0,48.0,50.0,53.0,56.0
2026-01-02,Senate,0.8403333333333334,0.1596666666666666,0.1175,51.871833333333335,52.0,48.0,50.0,53.0,56.0
2026-01-03,Senate,0.84,0.16,0.1183333333333333,51.88166666666667,52.0,48.0,50.0,54.0,56.0
2026-01-04,Senate,0.8413333333333334,0.1586666666666666,0.1126666666666666,51.91683333333334,52.0,48.0,50.0,54.0,56.0
2026-01-05,Senate,0.8368333333333333,0.1631666666666666,0.1161666666666666,51.8865,52.0,48.0,50.0,54.0,56.0
2026-01-06,Senate,0.8398333333333333,0.1601666666666666,0.119,51.8495,52.0,48.0,50.0,53.0,56.0
2026-01-07,Senate,0.8415,0.1585,0.1276666666666666,51.853,52.0,48.0,50.0,53.0,56.0
2026-01-08,Senate,0.8458333333333333,0.1541666666666666,0.1236666666666666,51.885333333333335,52.0,48.0,50.0,53.0,56.0
2026-01-09,Senate,0.8436666666666667,0.1563333333333333,0.1193333333333333,51.939166666666665,52.0,48.0,50.0,54.0,56.0
2026-01-10,Senate,0.8483333333333334,0.1516666666666666,0.1176666666666666,51.91416666666667,52.0,48.0,50.0,54.0,56.0
2026-01-11,Senate,0.8496666666666667,0.1503333333333333,0.124,51.96533333333333,52.0,48.0,50.0,54.0,56.0
2026-01-12,Senate,0.842,0.158,0.1148333333333333,51.909666666666666,52.0,48.0,50.0,54.0,56.0
2026-01-13,Senate,0.835,0.165,0.1175,51.879666666666665,52.0,48.0,50.0,54.0,56.0
2026-01-14,Senate,0.8448333333333333,0.1551666666666666,0.1275,51.85316666666667,52.0,48.0,50.0,53.0,56.0
2026-01-15,Senate,0.8355,0.1645,0.1188333333333333,51.869166666666665,52.0,48.0,50.0,53.0,56.0
2026-01-16,Senate,0.8268333333333333,0.1731666666666666,0.1268333333333333,51.77766666666667,52.0,48.0,50.0,53.0,56.0
2026-01-17,Senate,0.8271666666666667,0.1728333333333333,0.1208333333333333,51.78216666666667,52.0,48.0,50.0,53.0,56.0
2026-01-18,Senate,0.8278333333333333,0.1721666666666666,0.1181666666666666,51.8245,52.0,48.0,50.0,53.0,56.0
2026-01-19,Senate,0.8238333333333333,0.1761666666666666,0.1308333333333333,51.76466666666666,52.0,48.0,50.0,53.0,56.0
2026-01-20,Senate,0.8346666666666667,0.1653333333333333,0.1216666666666666,51.79733333333333,52.0,48.0,50.0,53.0,56.0
2026-01-21,Senate,0.8226666666666667,0.1773333333333333,0.117,51.741,52.0,48.0,50.0,53.0,56.0
2026-01-22,Senate,0.8303333333333334,0.1696666666666666,0.1213333333333333,51.81333333333333,52.0,48.0,50.0,53.0,56.0
2026-01-23,Senate,0.8258333333333333,0.1741666666666666,0.1268333333333333,51.758833333333335,52.0,48.0,50.0,53.0,56.0
2026-01-24,Senate,0.8273333333333334,0.1726666666666666,0.1295,51.767,52.0,48.0,50.0,53.0,56.0
2026-01-25,Senate,0.8368333333333333,0.1631666666666666,0.1235,51.80133333333333,52.0,48.0,50.0,53.0,56.0
2026-01-26,Senate,0.827,0.173,0.121,51.775666666666666,52.0,48.0,50.0,53.0,56.0
2026-01-27,Senate,0.8315,0.1685,0.1241666666666666,51.7555,52.0,48.0,50.0,53.0,55.0
2026-01-28,Senate,0.8256666666666667,0.1743333333333333,0.1256666666666666,51.707,52.0,48.0,50.0,53.0,55.0
2026-01-29,Senate,0.8191666666666667,0.1808333333333333,0.132,51.66783333333333,52.0,48.0,50.0,53.0,55.0
2026-01-30,Senate,0.8088333333333333,0.1911666666666666,0.1303333333333333,51.591166666666666,52.0,48.0,50.0,53.0,56.0
2026-01-31,Senate,0.8158333333333333,0.1841666666666666,0.1355,51.6385,52.0,48.0,50.0,53.0,56.0
2026-02-01,Senate,0.8145,0.1855,0.1273333333333333,51.636,52.0,48.0,50.0,53.0,55.0
2026-02-02,Senate,0.8071666666666667,0.1928333333333333,0.1383333333333333,51.5745,52.0,48.0,50.0,53.0,55.0
2026-02-03,Senate,0.8126666666666666,0.1873333333333333,0.1273333333333333,51.68566666666667,52.0,48.0,50.0,53.0,56.0
2026-02-04,Senate,0.8065,0.1935,0.1313333333333333,51.61516666666667,52.0,48.0,50.0,53.0,55.0
2026-02-05,Senate,0.8156666666666667,0.1843333333333333,0.133,51.60883333333334,52.0,48.0,50.0,53.0,55.0
2026-02-06,Senate,0.8111666666666667,0.1888333333333333,0.1345,51.60816666666667,52.0,48.0,50.0,53.0,55.0
2026-02-07,Senate,0.819,0.181,0.1283333333333333,51.693666666666665,52.0,48.0,50.0,53.0,56.0
2026-02-08,Senate,0.8158333333333333,0.1841666666666666,0.1295,51.62616666666667,52.0,48.0,50.0,53.0,55.0
2026-02-09,Senate,0.8163333333333334,0.1836666666666666,0.128,51.66666666666666,52.0,48.0,50.0,53.0,56.0
2026-02-10,Senate,0.8101666666666667,0.1898333333333333,0.1303333333333333,51.647333333333336,52.0,48.0,50.0,53.0,56.0
2026-02-11,Senate,0.8196666666666667,0.1803333333333333,0.132,51.65683333333333,52.0,48.0,50.0,53.0,56.0
2026-02-12,Senate,0.8131666666666667,0.1868333333333333,0.135,51.65,52.0,48.0,50.0,53.0,56.0
2026-02-13,Senate,0.8208333333333333,0.1791666666666666,0.1395,51.64816666666667,52.0,48.0,50.0,53.0,56.0
2026-02-14,Senate,0.8255,0.1745,0.1345,51.68483333333333,52.0,48.0,50.0,53.0,56.0
2026-02-15,Senate,0.8158333333333333,0.1841666666666666,0.1311666666666666,51.65533333333333,52.0,48.0,50.0,53.0,56.0
2026-02-16,Senate,0.8193333333333334,0.1806666666666666,0.134,51.650333333333336,52.0,48.0,50.0,53.0,55.0
2026-02-17,Senate,0.813,0.187,0.1305,51.678333333333335,52.0,48.0,50.0,53.0,56.0
2026-02-18,Senate,0.819,0.181,0.1275,51.697,52.0,48.0,50.0,53.0,56.0
2026-02-19,Senate,0.8106666666666666,0.1893333333333333,0.1251666666666666,51.63316666666667,52.0,48.0,50.0,53.0,56.0
2026-02-20,Senate,0.8078333333333333,0.1921666666666666,0.1356666666666666,51.5385,52.0,48.0,50.0,53.0,55.0
2026-02-21,Senate,0.8051666666666667,0.1948333333333333,0.1331666666666666,51.554833333333335,52.0,48.0,50.0,53.0,55.0
2026-02-22,Senate,0.8033333333333333,0.1966666666666666,0.1393333333333333,51.49333333333333,52.0,48.0,50.0,53.0,55.0
2026-02-23,Senate,0.8116666666666666,0.1883333333333333,0.1316666666666666,51.5845,52.0,48.0,50.0,53.0,55.0
2026-02-24,Senate,0.7991666666666667,0.2008333333333333,0.1475,51.396,51.0,48.0,50.0,53.0,55.0
2026-02-25,Senate,0.8068333333333333,0.1931666666666666,0.1428333333333333,51.47366666666667,51.0,48.0,50.0,53.0,55.0
2026-02-26,Senate,0.7961666666666667,0.2038333333333333,0.1423333333333333,51.38616666666667,51.0,48.0,50.0,53.0,55.0
2026-02-27,Senate,0.7935,0.2065,0.1376666666666666,51.42083333333333,51.0,48.0,50.0,53.0,55.0
2026-02-28,Senate,0.7868333333333334,0.2131666666666666,0.1438333333333333,51.339,51.0,48.0,50.0,53.0,55.0
2026-03-01,Senate,0.7935,0.2065,0.1436666666666666,51.36366666666667,51.0,48.0,50.0,53.0,55.0
2026-03-02,Senate,0.7965,0.2035,0.1388333333333333,51.437333333333335,51.0,48.0,50.0,53.0,55.0
2026-03-03,Senate,0.8026666666666666,0.1973333333333333,0.1456666666666666,51.458333333333336,51.0,48.0,50.0,53.0,55.0
2026-03-04,Senate,0.7873333333333333,0.2126666666666666,0.1468333333333333,51.355,51.0,48.0,50.0,53.0,55.0
2026-03-05,Senate,0.7756666666666666,0.2243333333333333,0.1436666666666666,51.28183333333333,51.0,48.0,50.0,53.0,55.0
2026-03-06,Senate,0.7761666666666667,0.2238333333333333,0.1491666666666666,51.28366666666667,51.0,47.0,50.0,53.0,55.0
2026-03-07,Senate,0.7771666666666667,0.2228333333333333,0.1496666666666666,51.2735,51.0,48.0,50.0,53.0,55.0
2026-03-08,Senate,0.777,0.223,0.1598333333333333,51.2485,51.0,48.0,50.0,53.0,55.0
2026-03-09,Senate,0.7863333333333333,0.2136666666666666,0.1476666666666666,51.33316666666666,51.0,48.0,50.0,53.0,55.0
2026-03-10,Senate,0.7501666666666666,0.2498333333333333,0.1561666666666666,51.11933333333333,51.0,47.0,50.0,53.0,55.0
2026-03-11,Senate,0.7471666666666666,0.2528333333333333,0.1601666666666666,51.05316666666667,51.0,47.0,49.0,53.0,55.0
2026-03-12,Senate,0.7496666666666667,0.2503333333333333,0.1565,51.09166666666667,51.0,47.0,49.0,53.0,55.0
2026-03-13,Senate,0.7425,0.2575,0.1581666666666666,51.05866666666667,51.0,47.0,49.0,53.0,55.0
2026-03-14,Senate,0.7485,0.2515,0.1633333333333333,51.06766666666667,51.0,47.0,49.0,53.0,55.0
2026-03-15,Senate,0.7421666666666666,0.2578333333333333,0.1553333333333333,51.06433333333333,51.0,47.0,49.0,53.0,55.0
2026-03-16,Senate,0.7513333333333333,0.2486666666666666,0.1465,51.177166666666665,51.0,47.0,50.0,53.0,55.0
2026-03-17,Senate,0.7613333333333333,0.2386666666666666,0.1581666666666666,51.21366666666667,51.0,47.0,50.0,53.0,55.0
2026-03-18,Senate,0.747,0.253,0.1573333333333333,51.1085,51.0,47.0,49.0,53.0,55.0
2026-03-19,Senate,0.7526666666666667,0.2473333333333333,0.1481666666666666,51.156333333333336,51.0,47.0,50.0,53.0,55.0
2026-03-20,Senate,0.743,0.257,0.1563333333333333,51.084833333333336,51.0,47.0,49.0,53.0,55.0
2026-03-21,Senate,0.741,0.259,0.1396666666666666,51.14033333333333,51.0,47.0,49.0,53.0,55.0
2026-03-22,Senate,0.7593333333333333,0.2406666666666666,0.16,51.17016666666667,51.0,47.0,50.0,53.0,55.0
2026-03-23,Senate,0.7478333333333333,0.2521666666666666,0.1578333333333333,51.11483333333333,51.0,47.0,49.0,53.0,55.0
2026-03-24,Senate,0.7551666666666667,0.2448333333333333,0.1536666666666666,51.15683333333333,51.0,47.0,50.0,53.0,55.0
2026-03-25,Senate,0.7483333333333333,0.2516666666666666,0.1516666666666666,51.13366666666667,51.0,47.0,49.0,53.0,55.0
2026-03-26,Senate,0.7528333333333334,0.2471666666666666,0.1566666666666666,51.10483333333333,51.0,47.0,50.0,53.0,55.0
2026-03-27,Senate,0.7515,0.2485,0.1578333333333333,51.077666666666666,51.0,47.0,50.0,53.0,55.0
2026-03-28,Senate,0.7441666666666666,0.2558333333333333,0.1566666666666666,51.075,51.0,47.0,49.0,53.0,55.0
2026-03-29,Senate,0.739,0.261,0.1523333333333333,51.083333333333336,51.0,47.0,49.0,53.0,55.0
2026-03-30,Senate,0.75,0.25,0.1688333333333333,51.06616666666667,51.0,47.0,49.75,53.0,55.0
2026-03-31,Senate,0.742,0.258,0.1585,51.02216666666666,51.0,47.0,49.0,53.0,55.0
2026-04-01,Senate,0.7341666666666666,0.2658333333333333,0.1536666666666666,51.008,51.0,47.0,49.0,53.0,55.0
